user_id,avg_rating,review_count,favorite_topic,avg_review_length,user_type
hvwcAioquFd_oN7htOGMDw,5.0,1,Craft Beer & Nightlife,481.0,Generous Reviewer
hw6Ww-E-t85gBuANHMKAPw,3.0,1,Vegan & Healthy Eating,451.0,Casual Reviewer
hw7KLbuncZJN4am67U3cQQ,5.0,1,Unknown,202.0,Generous Reviewer
hwB9QTmjZRd48mbGPcnw8Q,2.0,1,Unknown,556.0,Harsh Critic
hwD1erNDj4rd7eL8iWKIiw,5.0,1,Unknown,148.0,Generous Reviewer
hwE6oFI9FhSr4iHDDFBnuQ,3.0,1,Unknown,533.0,Detailed Reviewer
hwKZCJoPEAX4pV5IZVXZ8g,4.0,1,Pizza Enthusiasts,775.0,Detailed Reviewer
hwd0tuBAfWC_xh1sT0sMmA,1.0,1,Unknown,666.0,Harsh Critic
hwl06UfUHlgH8Io5gZLs4g,5.0,1,Unknown,252.0,Generous Reviewer
hwzrnwUiqJUHSN_Gmpp4pA,3.0,1,Mexican Food Lovers,660.0,Detailed Reviewer
hxDma9MF5LhG2JnCbw2zWw,4.5,2,Mexican Food Lovers,300.5,Generous Reviewer
hxRRK8JrzU_vQsPeQseQUA,5.0,1,Unknown,1568.0,Generous Reviewer
hxjdJ_whgNyU_LVNBLX3fg,5.0,1,Pizza Enthusiasts,112.0,Generous Reviewer
hy0EV1sEjcVB95pEACJ3_w,4.0,1,Unknown,212.0,Casual Reviewer
hyQEs80EwnvVMNtXriiEMA,5.0,1,Mexican Food Lovers,732.0,Generous Reviewer
hysY3Fv38CAoY0q7e-5mUg,5.0,1,Breakfast & Brunch Lovers,301.0,Generous Reviewer
hyv-a2bBQehwaTIeYlKecQ,1.0,1,Unknown,94.0,Harsh Critic
hzLEu9z-iSJhDSx8kmOj6Q,3.0,1,General Positive Dining,108.0,Casual Reviewer
hzmTQMkTGTUQ-aRdKAcUzA,5.0,1,Unknown,1223.0,Generous Reviewer
hzylTLJYV3fx9VE5bU-i2g,5.0,1,Unknown,97.0,Generous Reviewer
i-D1qv53AlmCc03pt6_5jg,1.0,1,Unknown,106.0,Harsh Critic
i-tklF2OyIlRb25gBM2m0g,5.0,1,Unknown,249.0,Generous Reviewer
i0oIl8Hngp8ZzsrtMIrqbA,5.0,1,Unknown,183.0,Generous Reviewer
i0uSBvSZr8uLBvKfh404YA,1.0,1,Unknown,428.0,Harsh Critic
i0yK2qPgk_eMLmELDz540A,5.0,1,Mexican Food Lovers,85.0,Generous Reviewer
i1-Q4KGSdLEfVqMJx-Lz7w,4.0,2,General Positive Dining,786.5,Detailed Reviewer
i1-xukcyb_4fdM3qOpiVQA,5.0,1,Craft Beer & Nightlife,349.0,Generous Reviewer
i1XJgAT2-4mUQZ3ij_F2VA,3.0,1,Unknown,2336.0,Detailed Reviewer
i25fR5ExV-fZev-jwYoAOA,4.0,1,Vegan & Healthy Eating,185.0,Casual Reviewer
i2BPq9C_dgs0BciFTzVcsA,5.0,1,Sushi & Japanese Cuisine,125.0,Generous Reviewer
i2BulenWDAHhkSAM-kJrnQ,5.0,1,Unknown,448.0,Generous Reviewer
i2hXkYTRMxr1CdBdI94Ixg,5.0,1,Service Experience Reviews,399.0,Generous Reviewer
i3IXIf2RF_2izlPfz-ZCNg,4.0,1,Unknown,151.0,Casual Reviewer
i3J3BR_umPat-Yo_9vwgMQ,2.0,1,Unknown,721.0,Harsh Critic
i3MtH56HBQ-dsuivvelcfA,3.0,1,Unknown,300.0,Casual Reviewer
i3U17R_pG07E0IJ4E2QYBQ,1.0,1,Service Experience Reviews,744.0,Harsh Critic
i3WNu6C4FWuXv1wv5vF9XA,4.0,1,Desserts & Donuts,609.0,Detailed Reviewer
i3nBWZbRMIJpUGYBl2Kz2Q,4.0,1,Unknown,139.0,Casual Reviewer
i3tYR78tEIcAzeynP7Bu0A,4.0,1,Unknown,183.0,Casual Reviewer
i45vap_O-orU1moen8t-9w,1.0,1,Unknown,1661.0,Harsh Critic
i4Q19DFQ9jvY44sqh21RoQ,2.0,1,Unknown,208.0,Harsh Critic
i4xN_0otC0uWoW1E0GTY3g,5.0,1,Unknown,280.0,Generous Reviewer
i5260kta4A3wQLNiWsYLAg,5.0,1,Unknown,412.0,Generous Reviewer
i5TFPOK5f82bxBV4JMIphg,4.0,1,Unknown,971.0,Detailed Reviewer
i5gwHEZi_clRvbFwEMzKnQ,5.0,1,Unknown,341.0,Generous Reviewer
i66wtJXbSlLSj05M1aJ2YQ,5.0,1,Pizza Enthusiasts,245.0,Generous Reviewer
i6eYIZdSB3mV4kF6ZKUyBw,5.0,1,Unknown,169.0,Generous Reviewer
i6vmWN9UKD8Z9zsJBNkkZA,5.0,1,Unknown,798.0,Generous Reviewer
i6xwZiqFCejYVuXLZ9356Q,2.0,1,Unknown,244.0,Harsh Critic
i7Pte6_R1EJfLjkpeayRsw,2.0,1,Unknown,1699.0,Harsh Critic
i84YDhPbxtq9F8ipmtR5vg,4.5,2,Craft Beer & Nightlife,1191.0,Generous Reviewer
i8VoSPAi6WWCiVt-cGiEjQ,4.0,1,Unknown,394.0,Casual Reviewer
i8gizbb11HNotCJ6NuOSug,4.0,1,Unknown,2179.0,Detailed Reviewer
i8kKtg9HlYiHps1OrdWXZA,5.0,1,Unknown,164.0,Generous Reviewer
i8xJas9FNSnLyC11GoiIqg,1.0,1,Unknown,768.0,Harsh Critic
i95fihay9lSR8AVjK2Y-aQ,4.0,1,Unknown,255.0,Casual Reviewer
i9BJLdbPaokD1eiETcLOew,5.0,1,Unknown,232.0,Generous Reviewer
i9SbVRxGs-tUat3ZZe3T9g,5.0,1,Unknown,556.0,Generous Reviewer
i9sR9_YOmtu5TqCz7piN5Q,5.0,1,Mexican Food Lovers,364.0,Generous Reviewer
i9zRdt9zIrGwIOjihzA0cw,4.0,1,Unknown,1583.0,Detailed Reviewer
iAJ15W0T6n1KMrSkGju3MQ,4.0,1,Unknown,306.0,Casual Reviewer
iApwV8mofYuCSCNMvuvj4w,4.0,1,Unknown,268.0,Casual Reviewer
iB3mZX2JsV8-kzm9Q5SPow,5.0,2,Breakfast & Brunch Lovers,270.5,Generous Reviewer
iBDKvmTT8vtosTBzmbEwmw,5.0,1,Unknown,202.0,Generous Reviewer
iBIizRSrb2UUv36TF71Pow,5.0,1,Craft Beer & Nightlife,181.0,Generous Reviewer
iBXNoF7b7hXmhVFJNTy35A,1.0,1,Mexican Food Lovers,649.0,Harsh Critic
iCE8eMcxTCs4WpPy675w7A,5.0,1,Pizza Enthusiasts,617.0,Generous Reviewer
iCG9Z_4TDOxMG_aLWM6LHw,4.0,1,Chinese Cuisine,768.0,Detailed Reviewer
iCJdQC6CthSqAM89pqzv1w,4.0,1,Unknown,187.0,Casual Reviewer
iCTJ8VFvuaxBI85fDcSD5w,5.0,1,Unknown,160.0,Generous Reviewer
iCUkcv_vE9ae1qFWmAgQtA,5.0,1,Chinese Cuisine,1011.0,Generous Reviewer
iCb9JfS_XbRGY6C7dyAhjQ,4.0,1,Unknown,916.0,Detailed Reviewer
iCsVbdV6t8fMbVfJyEhjTw,4.0,1,Unknown,425.0,Casual Reviewer
iD0WHyQJQN_ZQASubkLHWg,4.0,1,Pizza Enthusiasts,581.0,Detailed Reviewer
iD5tnzDfKUpxXGLliSKu9A,4.0,1,Unknown,898.0,Detailed Reviewer
iDYDKrJYV9HCfBIGzmScrQ,5.0,1,Unknown,200.0,Generous Reviewer
iDb308CTlx-seDnaeKTL0w,2.0,1,Unknown,235.0,Harsh Critic
iE2mS4DiFsPz0oI3017oTA,5.0,1,BBQ & Southern Cuisine,138.0,Generous Reviewer
iE4lAJxTGmepWUHYEw66og,5.0,1,Unknown,318.0,Generous Reviewer
iEO-Zum-2QNfgxcH4TxCYA,4.0,1,Unknown,1322.0,Detailed Reviewer
iEWmk0FY6Fq_tR5ICuTDtQ,5.0,1,Unknown,344.0,Generous Reviewer
iEYFTBSnOq15gzqaUfs65A,5.0,1,Coffee & Cafe Culture,421.0,Generous Reviewer
iEleFkKVc2Wozv2GZvHWZA,4.0,1,Unknown,166.0,Casual Reviewer
iEqqlUAXY1HQn7vEzS2N2Q,4.0,1,Chinese Cuisine,345.0,Casual Reviewer
iFB-LZoWiHIL0SoBn7YvEw,5.0,1,General Positive Dining,1070.0,Generous Reviewer
iFFbM-2B7ksMHZ1yDru_0A,2.0,1,Unknown,347.0,Harsh Critic
iFHZbcKpdsTm5fxCiCN0EA,5.0,1,BBQ & Southern Cuisine,131.0,Generous Reviewer
iFKc2WUn5V3EU1O0SMH7vQ,5.0,1,Unknown,269.0,Generous Reviewer
iFLs1kReV4mCjXdEVzEaQQ,5.0,1,Unknown,289.0,Generous Reviewer
iFTNz2pmgDy7lUAZedAIpQ,5.0,1,General Positive Dining,181.0,Generous Reviewer
iF_yZ8LgLX0GXthJC6qhwg,4.0,1,Unknown,198.0,Casual Reviewer
iFcj-ZDBvYxV8OL6RyLUng,5.0,1,Unknown,256.0,Generous Reviewer
iFdQzy3vYe1hz4c8Kdlpqg,1.0,1,Sushi & Japanese Cuisine,754.0,Harsh Critic
iFqpgD7kuo-GL_7AdHpW_g,5.0,1,Mexican Food Lovers,269.0,Generous Reviewer
iG45KccScyqvhKvC74TBNg,1.0,1,Unknown,218.0,Harsh Critic
iG8tP9Y1AwVfGOGCham55A,5.0,1,Unknown,320.0,Generous Reviewer
iGp6IVGUBVqgox69Wyv7RA,1.0,1,Local Nashville Experiences,291.0,Harsh Critic
iHB75LCfFkIC1Oj86CqT1A,4.0,1,Pizza Enthusiasts,727.0,Detailed Reviewer
iHBcWiYOYhDKDCQKZ_pIGQ,5.0,1,Craft Beer & Nightlife,700.0,Generous Reviewer
iHHo3sCQqEXpYN0fxCyvgg,2.0,1,Unknown,157.0,Harsh Critic
iHIW8G3pNPn60hTcSkBafA,3.0,1,Unknown,555.0,Detailed Reviewer
iHI_qXQ3CVHExqqQenwoxw,3.5,2,Mexican Food Lovers,623.0,Detailed Reviewer
iHNOis_DxCxOJ0LEDnFWAA,4.0,1,Coffee & Cafe Culture,128.0,Casual Reviewer
iHSMdHSNtub1v9G9sqx0zQ,4.0,1,Unknown,265.0,Casual Reviewer
iH_fFp5HO4DI1DmZM4vQcA,5.0,1,Craft Beer & Nightlife,200.0,Generous Reviewer
iHigWNZ5k936wkvO6dDDHQ,5.0,1,Italian & Pasta,668.0,Generous Reviewer
iHilXutf7Qo2-x4hpYZH9A,5.0,1,Unknown,1028.0,Generous Reviewer
iI499V6qR8X9U_I3Z6ScEA,5.0,1,Breakfast & Brunch Lovers,271.0,Generous Reviewer
iICVl6CNcP46rFjR9SWJRA,4.0,1,Sandwich & Deli Lovers,458.0,Casual Reviewer
iINYpo_dJukGpXDLAJGM3g,3.0,1,Unknown,800.0,Detailed Reviewer
iIP2ZOh8nPF2eipLHEoBqw,5.0,1,General Positive Dining,166.0,Generous Reviewer
iIR0vE9p86spefAa-4oSVg,5.0,1,BBQ & Southern Cuisine,120.0,Generous Reviewer
iIW5MmLkTUlLjbwsDGuzTw,4.0,1,Pizza Enthusiasts,240.0,Casual Reviewer
iIde2j_AOkJcaanHjkGlIQ,1.0,1,Unknown,175.0,Harsh Critic
iInvS38mmUSrt4vGmGRnAg,4.0,1,Breakfast & Brunch Lovers,361.0,Casual Reviewer
iIx1Ee50eaicwM8GqAWePg,3.0,1,Unknown,98.0,Casual Reviewer
iJVZrSurahlWD9M-Coy7kA,4.0,1,BBQ & Southern Cuisine,90.0,Casual Reviewer
iJiWgNrcQMCKkgUaoYOe0A,3.5,2,Pizza Enthusiasts,140.5,Casual Reviewer
iJpgy47yC8tpwy7_6G3tpA,4.0,4,Craft Beer & Nightlife,363.5,Casual Reviewer
iJqpbuQQU2Mb7iptxUbRLg,3.0,1,Unknown,177.0,Casual Reviewer
iK9QDOkHWXcOX2-fH1pHBg,5.0,1,Desserts & Donuts,517.0,Generous Reviewer
iKKhKsn0pOmVx5uTNftSMQ,5.0,1,Unknown,131.0,Generous Reviewer
iKRdhlkeq3JkionS4wzGtQ,4.0,1,Unknown,90.0,Casual Reviewer
iL3dEV6FsLvzvWTqrgBxHw,5.0,1,Unknown,852.0,Generous Reviewer
iL70ukJTRhtQF7lY52MTWg,2.0,1,Coffee & Cafe Culture,2128.0,Harsh Critic
iLphWKBl9U8ijl0c5qCG_A,1.0,1,Vegan & Healthy Eating,197.0,Harsh Critic
iM5lxd9zNuZBzB5D_sGumQ,5.0,1,Breakfast & Brunch Lovers,417.0,Generous Reviewer
iM9iyRT3A4bYGqfycCgSbQ,4.0,1,Unknown,140.0,Casual Reviewer
iMJPyhiWj497FMbjke-INw,5.0,1,Mexican Food Lovers,263.0,Generous Reviewer
iMYt4zLGb9cSbVZ2j0g23A,4.0,1,Pizza Enthusiasts,204.0,Casual Reviewer
iMwXbGP1hJ67qwsWlwNYUQ,5.0,1,Unknown,452.0,Generous Reviewer
iN6a34u48J1z31Fe0Z4nrg,1.0,1,Unknown,243.0,Harsh Critic
iN9EQOcI2gvB7BpzYxDH4w,3.0,1,Unknown,301.0,Casual Reviewer
iNHnNd-aMTS8QOprbFzm0g,5.0,1,Service Experience Reviews,1317.0,Generous Reviewer
iNNK_qKkiNU4L7K5sNXTDA,5.0,1,BBQ & Southern Cuisine,372.0,Generous Reviewer
iNPe6YQ8Wc3W5dUNzhvOEQ,4.0,1,Unknown,2055.0,Detailed Reviewer
iNWfLMXuXG19fpLzTMylkQ,4.0,3,Craft Beer & Nightlife,649.3333333333334,Detailed Reviewer
iNYAlkeaLzR5pJTEgqQoSw,2.0,1,Unknown,448.0,Harsh Critic
iO5Z7wJVolOTq8bYM1-r4A,5.0,1,Unknown,154.0,Generous Reviewer
iOEnz1qnlg_JLq33IIsL_Q,3.0,1,Unknown,731.0,Detailed Reviewer
iOcOBbCzPskOrQ0wJFuXmg,5.0,1,Breakfast & Brunch Lovers,109.0,Generous Reviewer
iOlRf-qR2mWyEkU6g7J2Rw,4.0,1,Unknown,116.0,Casual Reviewer
iOsyUCpryvtCSo_FEHJTBQ,2.0,1,Unknown,334.0,Harsh Critic
iOuBmzt3LckTsEAPVpyyCA,1.0,1,Burger & Fast Food Fans,2558.0,Harsh Critic
iOzlKFXE0fGyHPkB-FOQag,4.0,1,Unknown,345.0,Casual Reviewer
iP9NCp6If6YnlOc2QeDqeQ,2.0,1,Unknown,713.0,Harsh Critic
iPJTlVWccivQcaVsjSx_oQ,1.0,1,Unknown,108.0,Harsh Critic
iPSRPgiuveUdODHBbumemw,3.0,1,Unknown,1076.0,Detailed Reviewer
iPkdNziqnhNukjnmsrSzmg,4.5,2,Craft Beer & Nightlife,624.5,Generous Reviewer
iPs6_0uDTQSIGBvVgtHX9w,2.0,1,Local Nashville Experiences,373.0,Harsh Critic
iQ36IVv0ClHP38cqve-zig,3.0,1,Unknown,610.0,Detailed Reviewer
iQ4F3TihY1zx6IEyYPQWSQ,5.0,1,Sushi & Japanese Cuisine,253.0,Generous Reviewer
iQ_5ugK9mKYz5cP10C2nzg,3.0,1,Unknown,2999.0,Detailed Reviewer
iQlKV9nfmzQvpDAThiiU3g,5.0,1,Unknown,513.0,Generous Reviewer
iQzV9KmKNRm9R4Oo3wwmOQ,5.0,1,Unknown,1609.0,Generous Reviewer
iR-Sj7sASwismyzwDFt6vA,3.0,1,Unknown,1687.0,Detailed Reviewer
iR1tWSMR0UiXMxO_A7Kuag,2.0,1,Burger & Fast Food Fans,964.0,Harsh Critic
iRDgvHuwLfEAFNQF3NHs7g,5.0,1,Unknown,180.0,Generous Reviewer
iRUR9QQYRXl54kDo7hf6iw,2.0,1,Unknown,1144.0,Harsh Critic
iRcWmey-kSYYRO0zVWi09w,3.0,1,Coffee & Cafe Culture,110.0,Casual Reviewer
iRfe_mbmz5mNVSukJpbs2A,4.0,1,Pizza Enthusiasts,247.0,Casual Reviewer
iRvdU1_xpTnlOd-unqftsw,4.0,1,General Positive Dining,220.0,Casual Reviewer
iRw-qI0n-KMFglSxgv4U9Q,3.0,1,General Positive Dining,407.0,Casual Reviewer
iSDCWxF-7UDLThmJxVZCyQ,1.0,1,Pizza Enthusiasts,108.0,Harsh Critic
iSDLqHgA-0HFO-_ftVjbUQ,4.0,1,Unknown,545.0,Detailed Reviewer
iScFhlyUh_5UJVvcJA0PHA,4.0,1,Unknown,181.0,Casual Reviewer
iT1AA74QFn_a0Xq9-ggSGA,4.0,1,Unknown,905.0,Detailed Reviewer
iTJUm3dVNtuRvh3yh1aL5A,5.0,1,Unknown,260.0,Generous Reviewer
iTh_C17JihdcJIXBOZFZ6w,5.0,1,Pizza Enthusiasts,291.0,Generous Reviewer
iTquBMCTNKRnlBlTfFCYsw,5.0,1,BBQ & Southern Cuisine,230.0,Generous Reviewer
iU956voOy5k5ysyi61RE_w,4.0,1,Unknown,319.0,Casual Reviewer
iU_zlffNZNSIAesefkIuPQ,1.0,1,Pizza Enthusiasts,282.0,Harsh Critic
iVD6u2r8HnjTUztmpZIJpw,5.0,1,Unknown,147.0,Generous Reviewer
iVT35giamwGAgRQCxA6CFQ,4.0,1,Unknown,118.0,Casual Reviewer
iV_ph59jN3FodmF2MoZqmA,5.0,1,Unknown,220.0,Generous Reviewer
iVzDTvk1fv12ybpt_OlpmA,1.0,1,Unknown,521.0,Harsh Critic
iW4scl2ezCV6IGfOk6OtyQ,5.0,2,Unknown,383.5,Generous Reviewer
iWIWTbvRlzJplpRwn9Abfg,4.0,1,Pizza Enthusiasts,226.0,Casual Reviewer
iWQp3Op6_Rk5usT76JpBiA,5.0,1,Unknown,197.0,Generous Reviewer
iWaAqYnqVMOpurshXsCa_A,5.0,1,Unknown,521.0,Generous Reviewer
iWdmOyWAToTbmkm1ViAltg,4.0,1,Unknown,270.0,Casual Reviewer
iWewmg-e80WujLbRK5sOCg,1.0,1,Pizza Enthusiasts,362.0,Harsh Critic
iX1msXXgIPXTa6vZ6izCZQ,2.5,2,Mexican Food Lovers,513.0,Harsh Critic
iXV4P8aiDaPzl7H_Owb6Ew,5.0,1,Unknown,193.0,Generous Reviewer
iXVQ_IYuYJatIu0q_UW3iA,5.0,1,Unknown,143.0,Generous Reviewer
iXhaYKXIlsR5PPbNlawB0A,3.0,1,Unknown,3918.0,Detailed Reviewer
iXyBIcoNCZ9KZgoRVuPl8g,3.0,1,Italian & Pasta,282.0,Casual Reviewer
iXztFdteQMsKhajVwDGXDA,4.0,1,Unknown,2016.0,Detailed Reviewer
iY77ShYMndzdtJ6VArKShA,4.0,1,Mexican Food Lovers,449.0,Casual Reviewer
iYFe26uG3luGUxUTEnJN_A,5.0,1,Unknown,1077.0,Generous Reviewer
iYRI00yQua8kDxeIQNejqA,2.0,1,Mexican Food Lovers,1023.0,Harsh Critic
iYXQCx7IWJslr_WTLjn6lw,4.0,1,Unknown,314.0,Casual Reviewer
iYbn0PKGxOMRoykOQVmf8g,4.0,1,Unknown,318.0,Casual Reviewer
iYwfZ--p9IPbB-zz5DXriQ,3.0,1,Unknown,640.0,Detailed Reviewer
iZ22n3T3m6h8PbJajovGnQ,5.0,1,Unknown,592.0,Generous Reviewer
iZ6w4KA-6LD7LrVLwDDRyg,4.0,1,Burger & Fast Food Fans,2333.0,Detailed Reviewer
iZCfA3cDqphYTP193VJyQA,5.0,1,Unknown,635.0,Generous Reviewer
iZGjoCPwyV-RvaMtxrIOyA,1.0,1,Breakfast & Brunch Lovers,245.0,Harsh Critic
iZWYsyJMjiB74gZW1QJgwA,5.0,1,Coffee & Cafe Culture,1869.0,Generous Reviewer
iZXVAFSb77-RUwt6u6skMQ,1.0,1,Service Experience Reviews,370.0,Harsh Critic
iZcqAd5RLBkelDaGrAyGQA,5.0,1,Unknown,522.0,Generous Reviewer
i_J86e4f0BCRPFlWGdnl7w,5.0,1,Sushi & Japanese Cuisine,182.0,Generous Reviewer
ia2YX9wV2d9CU6oZozKDzw,4.0,1,Unknown,342.0,Casual Reviewer
iaLRzNgJCO2M7S79reWrTg,3.0,1,Local Nashville Experiences,181.0,Casual Reviewer
iaLaPj_YNHbxMddrkPb1eQ,5.0,1,Coffee & Cafe Culture,451.0,Generous Reviewer
iaQdHTV4ZF7mC5_YvhQDPQ,4.0,1,Unknown,262.0,Casual Reviewer
iaTNZe1Ix0_TfGDeKx4_Dg,5.0,1,Vegan & Healthy Eating,265.0,Generous Reviewer
iaYhj3Slea617N9PrBLGVw,4.0,1,Unknown,253.0,Casual Reviewer
ib3G5cJBo8Zs7duc_QEG6w,5.0,1,Desserts & Donuts,504.0,Generous Reviewer
ib9zvANuZXnHQ1GuWUmKuA,5.0,1,Unknown,844.0,Generous Reviewer
ibC7-pslgJEYaWDWyhIoZg,5.0,1,Unknown,263.0,Generous Reviewer
ibE4ABA1e35P1xH5CBMvYg,3.0,1,Unknown,348.0,Casual Reviewer
ibOS7pCkcY2Pum8WU4VwRw,5.0,1,Unknown,107.0,Generous Reviewer
ibRrf8Kv4Oo-pUsAH9wtjw,4.333333333333333,3,Unknown,363.6666666666667,Casual Reviewer
ibUCNfiS-Rc7zopT8OFjHA,4.0,1,Unknown,329.0,Casual Reviewer
ibk6XiRV-ucTKLO0NiZU6g,4.0,1,Sushi & Japanese Cuisine,369.0,Casual Reviewer
ibkRveZJ4TPpZui5KOrt_w,5.0,1,Coffee & Cafe Culture,151.0,Generous Reviewer
ic-tyi1jElL_umxZVh8KNA,4.0,1,Unknown,98.0,Casual Reviewer
ic17pvO1ypq66q9dt6zhiw,5.0,1,Unknown,559.0,Generous Reviewer
ic9iN1AGx9_phF_DOcn_Zw,5.0,1,Unknown,265.0,Generous Reviewer
icQmpS8MNK05hTzSzIu0cg,5.0,1,Unknown,319.0,Generous Reviewer
icUMpQFceGdu-QQDlvj70g,4.0,1,Unknown,60.0,Casual Reviewer
icqpK4kCmdLsVMVHIBwvrA,4.0,1,Unknown,788.0,Detailed Reviewer
id9TNs7NPQ1nGl1jN_eN4Q,3.0,1,Unknown,755.0,Detailed Reviewer
ideKIP-RZi3uijigvVobJg,3.0,1,Unknown,734.0,Detailed Reviewer
ie3nXtDTyHhJchMuYh_WXQ,5.0,2,Unknown,1192.0,Generous Reviewer
ie9VaHvAaQgjMJP3Gn-AQQ,4.5,2,General Positive Dining,1165.5,Generous Reviewer
iePuQM6awW0l3Rysrxc5ow,5.0,1,Unknown,166.0,Generous Reviewer
ieU_bKpyyjas5HR-h-nCIA,4.0,1,Unknown,258.0,Casual Reviewer
ieXhX5f5bJQcn2FJK0-dbg,5.0,1,Thai & Spicy Food,1358.0,Generous Reviewer
iebm2BT5RwQYAzEvS1ClXA,4.0,1,General Positive Dining,510.0,Detailed Reviewer
ifNaz6i4s95ByPtFf-rCyQ,4.0,1,Unknown,172.0,Casual Reviewer
ifbY7DlrQep2hxR8WBGQbw,2.0,1,General Positive Dining,794.0,Harsh Critic
ifrXdV1ws5OWQB4TLj13QA,3.5,2,Service Experience Reviews,271.5,Casual Reviewer
iftjsAyiRc1MHoUnehOpTg,3.5,2,Hotel & Travel Dining,322.5,Casual Reviewer
ig21pxZW3qgXjrA6o12yEA,5.0,1,Unknown,151.0,Generous Reviewer
ig6ZjhXrOBUl_uR-CMY99g,5.0,1,Breakfast & Brunch Lovers,140.0,Generous Reviewer
igT0dwhtcqKjes_FyezdlQ,5.0,1,Thai & Spicy Food,166.0,Generous Reviewer
ign-wXfFvXhgqYVTbxV3aA,2.0,1,Hotel & Travel Dining,185.0,Harsh Critic
igusXfHVRkAzFd5KGa3VDw,5.0,1,Sandwich & Deli Lovers,288.0,Generous Reviewer
ihI3h85vOjrJJy-FbYVZow,4.0,1,BBQ & Southern Cuisine,164.0,Casual Reviewer
ihTu74HkXnKGuY5v_Z8b0g,4.5,2,Unknown,484.5,Generous Reviewer
ihfAhKbsFxUnza0qVyMV6g,4.0,1,Unknown,348.0,Casual Reviewer
ihlhnDJXIiYku_Ojh3W_5w,4.0,1,Vegan & Healthy Eating,620.0,Detailed Reviewer
ii58smTNlNk5j9q9_bc2uw,5.0,1,Unknown,1380.0,Generous Reviewer
iiMbWDOmsGXHcFZE3reNAw,5.0,1,Unknown,231.0,Generous Reviewer
iiOaKpDeaiO7D5guEeNsqQ,5.0,2,General Positive Dining,421.5,Generous Reviewer
iiRTJ3x2Z4S3d5ZZ24vmdA,2.0,1,Unknown,346.0,Harsh Critic
iiYkI6w6PgDDgOniWgpxYg,4.0,1,Unknown,325.0,Casual Reviewer
iiaWyeXrdiddVVshvv7mzA,3.5,2,Pizza Enthusiasts,587.0,Detailed Reviewer
iietSesnpd7CDgbsHvFWkg,5.0,1,Unknown,1547.0,Generous Reviewer
iixoVn2cWGauVStb2lr3zQ,4.0,1,Unknown,182.0,Casual Reviewer
ij0Mu58AKlflicmBhI-xMA,5.0,1,Unknown,392.0,Generous Reviewer
ijJPTKMsYozSmdO9dHPXYg,5.0,1,Thai & Spicy Food,558.0,Generous Reviewer
ijKtHWUWTiui6CGklK2Gwg,1.0,1,Burger & Fast Food Fans,389.0,Harsh Critic
ijXNPeDTjnQdqowoEorOdw,2.0,1,Unknown,595.0,Harsh Critic
ijqj1Gi5o3eQeXinJKd2mA,1.0,1,Unknown,769.0,Harsh Critic
ik5XVZy4vhKyInFTp542Wg,4.0,1,Unknown,373.0,Casual Reviewer
ikLnqfibNwFXTnbos-MyKg,4.0,1,Unknown,277.0,Casual Reviewer
ikWD8meznb14w9yNie3bwQ,2.0,1,Mexican Food Lovers,654.0,Harsh Critic
ikZfUw8mSoiaTw6RiQNNpg,5.0,1,Unknown,461.0,Generous Reviewer
ikuFyMVFMLjgkIjmwABX4A,3.0,1,Hotel & Travel Dining,354.0,Casual Reviewer
ikxlacSfFoKpczgPt6O15A,4.0,1,Chinese Cuisine,2139.0,Detailed Reviewer
ilHWzcGOO3tStLQ4-juP3w,5.0,1,Local Nashville Experiences,905.0,Generous Reviewer
ilOMTwKjYDlGv2u1Gstt0Q,5.0,1,Unknown,1073.0,Generous Reviewer
ileIdOsJobYtOEhurNTy3Q,3.0,1,Unknown,482.0,Casual Reviewer
ilfplhKvXs1w4v4YeiC-lA,5.0,1,Unknown,473.0,Generous Reviewer
imFsZGA3GQZeMexCR8yzMA,2.0,1,Unknown,127.0,Harsh Critic
impPrmEr6jf1xmgpGQJxyg,5.0,1,Pizza Enthusiasts,102.0,Generous Reviewer
inBGgp9Y17tsKpcjk2w_Gg,5.0,1,Thai & Spicy Food,384.0,Generous Reviewer
inEQ5gk_untrwj0phtNgaA,5.0,1,Unknown,317.0,Generous Reviewer
inFORhz-ticlXpLvt5hXuA,1.0,1,Burger & Fast Food Fans,377.0,Harsh Critic
inIe4iNv1gALgamrU-bJJA,4.0,1,Unknown,136.0,Casual Reviewer
inM-k5_vYtne7Lr0FjHRnw,1.0,1,Unknown,217.0,Harsh Critic
inYYlXYxMxM73EFtsGLGxQ,4.0,1,Unknown,541.0,Detailed Reviewer
inYwYq9erPn94KA039x8Rg,3.0,1,Unknown,167.0,Casual Reviewer
iniAye73-Wax5U1TKTUN2g,4.0,1,Sushi & Japanese Cuisine,168.0,Casual Reviewer
io3w06cGxLBHoJUH6rYKcA,2.0,1,Unknown,375.0,Harsh Critic
iolFqvv2MW3fmjBPAbgBWA,5.0,1,General Positive Dining,278.0,Generous Reviewer
ipJQ3j2Ovb41-OY5-N3ElQ,4.0,1,Mexican Food Lovers,166.0,Casual Reviewer
ipNdkt9x5UEs7YeH9l61sA,1.0,1,Burger & Fast Food Fans,765.0,Harsh Critic
ipVw_xRytKs4iJp-F2JoYg,5.0,1,Unknown,567.0,Generous Reviewer
ipeEoKAGKF8Uw92rFOfjIg,4.0,1,Unknown,112.0,Casual Reviewer
ipr_niHsFiCIdh5x8krWGA,5.0,1,Coffee & Cafe Culture,495.0,Generous Reviewer
